Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh)
2020-01-26 08:00:00,973285.04813707,1016.475,85.875,69.1666666666667,6.86188621745121,73.375,14.3175
2020-01-26 09:00:00,1000285.04813707,1016.9875,85.625,68.5,10.0543862174512,76.125,15.45
2020-01-26 10:00:00,1024285.04813707,1017.225,82.0,65.0,14.6518862174512,91.0,16.055
2020-01-26 11:00:00,1036785.04813707,1016.95,79.625,61.4166666666667,17.4768862174512,90.125,17.27625
2020-01-26 12:00:00,1032785.04813707,1015.7,88.75,58.6666666666667,19.5168862174512,78.125,18.2325
2020-01-26 13:00:00,1027285.04813707,1014.2125,94.5,55.75,22.1468862174512,106.375,17.22625
2020-01-26 14:00:00,1023785.04813707,1013.0,96.375,57.0833333333333,21.8518862174512,83.875,16.17875
2020-01-26 15:00:00,1023285.04813707,1012.3875,55.0,57.0,21.1568862174512,20.5,18.33625
2020-01-26 16:00:00,1022785.04813707,1011.725,36.75,59.0,19.6693862174512,287.875,16.85625
2020-01-26 17:00:00,1027785.04813707,1011.7125,31.0,65.1666666666667,17.5768862174512,320.125,21.75
2020-01-26 18:00:00,1046285.04813707,1012.225,7.25,66.9166666666667,15.6693862174512,321.0,16.89125
2020-01-26 19:00:00,1051785.04813707,1013.25,0.0,67.25,13.6393862174512,335.25,11.59625
2020-01-26 20:00:00,1044785.04813707,1013.95,0.5,69.0,12.0718862174512,344.125,15.79375
2020-01-26 21:00:00,1035785.04813707,1014.0875,16.125,70.75,11.7793862174512,351.0,11.7125
2020-01-26 22:00:00,1015785.04813707,1013.95,32.25,70.6666666666667,11.3793862174512,355.75,11.38125
2020-01-26 23:00:00,986785.04813707,1014.025,40.625,71.0833333333333,9.87938621745122,55.25,11.13625
2020-01-27 00:00:00,970285.04813707,1013.6375,39.625,68.75,10.3693862174512,26.75,12.02
2020-01-27 01:00:00,953785.04813707,1013.025,35.375,67.5833333333333,10.2393862174512,80.125,10.28625
2020-01-27 02:00:00,945285.04813707,1012.55,30.5,67.9166666666667,8.93938621745121,64.625,10.50625
2020-01-27 03:00:00,941785.04813707,1012.4375,30.125,67.1666666666667,8.66688621745121,72.25,13.6925
2020-01-27 04:00:00,941785.04813707,1012.025,31.625,68.5833333333333,7.39688621745121,71.25,15.9875
2020-01-27 05:00:00,962285.04813707,1012.4,37.875,70.6666666666667,7.41688621745121,72.75,14.83875
2020-01-27 06:00:00,1004285.04813707,1013.275,34.5,70.3333333333333,7.82188621745121,67.875,13.3075
2020-01-27 07:00:00,1071785.04813707,1014.2875,23.5,69.5,8.98438621745121,66.375,12.33
