Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh)
2020-01-27 08:00:00,1162785.04813707,1015.0625,12.875,68.8333333333333,10.1968862174512,74.75,11.965
2020-01-27 09:00:00,1249785.04813707,1015.6625,28.125,69.0,12.4218862174512,81.125,11.62125
2020-01-27 10:00:00,1300285.04813707,1016.0125,17.5,66.6666666666667,16.9168862174512,93.875,12.2775
2020-01-27 11:00:00,1317285.04813707,1015.6875,22.125,65.0,20.4843862174512,73.25,12.105
2020-01-27 12:00:00,1320285.04813707,1014.9,31.0,63.1666666666667,21.6718862174512,60.625,14.6675
2020-01-27 13:00:00,1312285.04813707,1013.5625,33.875,60.9166666666667,23.7018862174512,286.125,15.03875
2020-01-27 14:00:00,1323285.04813707,1012.6125,36.25,61.3333333333333,23.3668862174512,267.5,14.4025
2020-01-27 15:00:00,1323785.04813707,1012.1125,26.375,66.0,20.4068862174512,278.375,18.28375
2020-01-27 16:00:00,1321285.04813707,1011.9125,25.5,66.25,20.8593862174512,307.125,16.65
2020-01-27 17:00:00,1305785.04813707,1011.8875,21.375,67.9166666666667,20.6243862174512,306.625,16.39375
2020-01-27 18:00:00,1274285.04813707,1012.4,16.625,68.9166666666667,19.0543862174512,321.125,12.84375
2020-01-27 19:00:00,1221785.04813707,1013.2,9.375,68.25,17.2543862174512,303.625,11.24625
2020-01-27 20:00:00,1176785.04813707,1013.7875,5.125,68.75,15.5068862174512,6.875,10.8625
2020-01-27 21:00:00,1144285.04813707,1013.9,6.375,69.5,15.0643862174512,24.75,11.4575
2020-01-27 22:00:00,1104785.04813707,1013.775,8.25,67.8333333333333,15.2968862174512,38.375,13.88125
2020-01-27 23:00:00,1054785.04813707,1013.375,5.75,69.75,14.0718862174512,63.25,7.4075
2020-01-28 00:00:00,1031785.04813707,1013.0375,13.75,70.1666666666667,13.4318862174512,83.625,7.06
2020-01-28 01:00:00,1014285.04813707,1012.45,27.75,70.5833333333333,13.1443862174512,116.625,7.28375
2020-01-28 02:00:00,1000285.04813707,1012.0125,35.75,72.8333333333333,12.0793862174512,80.25,6.825
2020-01-28 03:00:00,992785.04813707,1011.7625,34.875,75.6666666666667,11.1268862174512,59.375,6.85125
2020-01-28 04:00:00,987285.04813707,1011.525,28.375,77.8333333333333,9.92938621745121,76.0,7.48125
2020-01-28 05:00:00,1004285.04813707,1011.5625,8.875,78.0833333333333,9.65938621745121,79.625,10.5025
2020-01-28 06:00:00,1044785.04813707,1012.35,0.0,77.5833333333333,9.86438621745121,94.0,11.35625
2020-01-28 07:00:00,1104285.04813707,1013.3375,10.75,76.5,10.6243862174512,97.75,11.66625
