Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh)
2020-01-25 08:00:00,1063785.04813707,1015.5875,0.0,75.3333333333333,1.34188621745121,39.0,8.9175
2020-01-25 09:00:00,1123785.04813707,1015.925,0.0,68.6666666666667,6.05188621745122,36.0,7.5275
2020-01-25 10:00:00,1164785.04813707,1016.0375,4.75,63.5,11.5368862174512,44.375,8.4675
2020-01-25 11:00:00,1166785.04813707,1016.0,10.875,60.5833333333333,15.1843862174512,50.25,9.53
2020-01-25 12:00:00,1160785.04813707,1015.175,7.0,60.4166666666667,16.8618862174512,65.125,11.13625
2020-01-25 13:00:00,1151785.04813707,1014.175,3.0,63.3333333333333,17.2393862174512,290.375,15.445
2020-01-25 14:00:00,1144785.04813707,1013.0,0.375,65.0,17.0093862174512,302.875,18.13625
2020-01-25 15:00:00,1141285.04813707,1012.5875,0.0,64.5,15.8068862174512,311.75,20.475
2020-01-25 16:00:00,1136285.04813707,1012.175,0.0,66.5833333333333,15.3968862174512,310.75,22.4525
2020-01-25 17:00:00,1129285.04813707,1012.175,0.0,63.5,14.6918862174512,323.375,22.74625
2020-01-25 18:00:00,1131785.04813707,1013.2375,0.0,64.1666666666667,12.8068862174512,328.0,23.695
2020-01-25 19:00:00,1109285.04813707,1014.1,0.0,68.5833333333333,11.3843862174512,332.125,24.71
2020-01-25 20:00:00,1091285.04813707,1014.05,0.0,69.25,10.4543862174512,342.875,22.87625
2020-01-25 21:00:00,1070785.04813707,1014.225,0.0,68.1666666666667,10.0018862174512,55.625,15.9425
2020-01-25 22:00:00,1046285.04813707,1014.3875,0.0,69.75,8.41688621745121,73.625,6.54875
2020-01-25 23:00:00,1013785.04813707,1014.675,0.0,68.6666666666667,7.46688621745121,76.625,8.55625
2020-01-26 00:00:00,994785.04813707,1014.6,0.0,67.0833333333333,7.90938621745121,83.375,7.39375
2020-01-26 01:00:00,977785.04813707,1014.2125,0.875,68.1666666666667,7.51438621745121,66.0,12.34375
2020-01-26 02:00:00,960285.04813707,1014.0375,2.75,70.1666666666667,6.11688621745121,81.125,12.425
2020-01-26 03:00:00,946785.04813707,1014.1,12.5,69.9166666666667,6.07938621745121,79.125,12.09625
2020-01-26 04:00:00,939785.04813707,1014.275,26.375,69.4166666666667,6.23688621745122,69.875,13.975
2020-01-26 05:00:00,944785.04813707,1014.5875,52.5,71.6666666666667,5.52938621745121,69.5,16.01625
2020-01-26 06:00:00,955785.04813707,1015.1375,70.75,70.5833333333333,5.72688621745121,71.75,15.68
2020-01-26 07:00:00,954785.04813707,1015.9625,80.0,68.8333333333333,6.63938621745121,71.75,18.92
