Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh)
2020-02-13 08:00:00,1199785.04813707,1014.325,0.0,51.0833333333333,12.7668862174512,95.375,8.1775
2020-02-13 09:00:00,1291285.04813707,1014.6625,0.0,49.5833333333333,18.4893862174512,114.25,11.455
2020-02-13 10:00:00,1339785.04813707,1014.5875,0.0,47.6666666666667,24.6893862174512,127.125,14.28125
2020-02-13 11:00:00,1358285.04813707,1013.9625,0.5,46.1666666666667,28.2918862174512,114.5,15.84
2020-02-13 12:00:00,1357785.04813707,1012.95,5.375,46.3333333333333,29.1418862174512,95.125,13.4975
2020-02-13 13:00:00,1358785.04813707,1011.3125,12.25,44.6666666666667,30.2268862174512,208.625,13.065
2020-02-13 14:00:00,1376785.04813707,1010.3375,17.5,46.0833333333333,29.9793862174512,222.375,14.50375
2020-02-13 15:00:00,1373285.04813707,1009.5125,20.0,59.25,25.7393862174512,264.5,21.46125
2020-02-13 16:00:00,1362285.04813707,1009.0,20.625,63.5833333333333,22.5793862174512,297.875,23.15625
2020-02-13 17:00:00,1335285.04813707,1009.0125,19.75,64.1666666666667,21.0418862174512,290.25,21.91625
2020-02-13 18:00:00,1293285.04813707,1009.7875,14.5,57.8333333333333,20.2018862174512,295.75,18.13625
2020-02-13 19:00:00,1242785.04813707,1010.925,6.125,62.9166666666667,16.6193862174512,313.0,13.1475
2020-02-13 20:00:00,1188785.04813707,1011.65,0.625,65.5,14.8518862174512,334.0,8.365
2020-02-13 21:00:00,1151285.04813707,1011.8875,0.0,61.1666666666667,15.8243862174512,303.125,8.10375
2020-02-13 22:00:00,1112285.04813707,1011.9,0.0,58.25,14.8443862174512,12.625,7.1175
2020-02-13 23:00:00,1077785.04813707,1011.7875,0.0,55.4166666666667,14.2093862174512,78.75,6.74375
2020-02-14 00:00:00,1058285.04813707,1011.3625,0.0,55.0833333333333,13.6918862174512,83.625,7.36
2020-02-14 01:00:00,1039285.04813707,1010.7375,0.0,55.4166666666667,11.9993862174512,74.625,6.7925
2020-02-14 02:00:00,1025285.04813707,1010.1125,0.0,60.5833333333333,10.2268862174512,68.25,3.52125
2020-02-14 03:00:00,1012285.04813707,1009.7875,0.0,63.3333333333333,8.23938621745121,76.5,2.58375
2020-02-14 04:00:00,1004285.04813707,1009.3125,0.0,64.25,7.66938621745121,81.875,2.14625
2020-02-14 05:00:00,1011285.04813707,1009.0625,0.0,61.1666666666667,8.90188621745122,78.625,2.135
2020-02-14 06:00:00,1045785.04813707,1010.075,0.0,61.8333333333333,7.25438621745121,77.625,2.44125
2020-02-14 07:00:00,1100285.04813707,1011.1375,0.0,61.3333333333333,8.90438621745122,130.125,7.93375
