Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh)
2020-02-02 08:00:00,1043285.04813707,1014.4125,0.0,66.0,7.22188621745121,83.375,4.17625
2020-02-02 09:00:00,1070785.04813707,1014.8,0.0,61.25,11.2093862174512,129.75,4.3025
2020-02-02 10:00:00,1100285.04813707,1015.1375,0.0,56.75,17.5343862174512,86.0,5.99625
2020-02-02 11:00:00,1119285.04813707,1014.9375,0.0,55.9166666666667,20.8768862174512,227.0,9.60375
2020-02-02 12:00:00,1119285.04813707,1014.0375,0.0,55.9166666666667,23.3593862174512,303.25,9.38125
2020-02-02 13:00:00,1124285.04813707,1012.825,0.0,57.25,24.4443862174512,299.75,9.6675
2020-02-02 14:00:00,1124785.04813707,1011.85,0.0,62.5,21.4668862174512,277.75,18.025
2020-02-02 15:00:00,1121285.04813707,1011.3375,0.0,67.25,19.3643862174512,277.625,17.91625
2020-02-02 16:00:00,1118785.04813707,1011.1125,0.0,67.6666666666667,18.9518862174512,286.125,17.4625
2020-02-02 17:00:00,1122285.04813707,1011.2125,0.0,70.4166666666667,18.0118862174512,293.5,17.53625
2020-02-02 18:00:00,1138285.04813707,1011.7375,0.0,72.5833333333333,16.0268862174512,304.75,13.8375
2020-02-02 19:00:00,1141785.04813707,1012.4375,0.0,72.0,14.5143862174512,312.375,8.8075
2020-02-02 20:00:00,1130785.04813707,1013.15,0.0,71.1666666666667,13.2718862174512,331.75,6.56625
2020-02-02 21:00:00,1122785.04813707,1013.65,0.0,71.5833333333333,12.0143862174512,346.75,6.1625
2020-02-02 22:00:00,1106785.04813707,1014.275,0.0,71.4166666666667,11.8493862174512,58.125,5.0625
2020-02-02 23:00:00,1082785.04813707,1014.4375,0.0,69.6666666666667,12.8868862174512,302.0,5.17
2020-02-03 00:00:00,1045285.04813707,1014.1875,0.0,70.4166666666667,12.5743862174512,319.875,7.0475
2020-02-03 01:00:00,1024785.04813707,1013.7875,0.0,76.5833333333333,11.2043862174512,342.75,3.845
2020-02-03 02:00:00,1011785.04813707,1013.15,0.0,79.1666666666667,9.80688621745122,348.5,3.415
2020-02-03 03:00:00,1004785.04813707,1012.7,0.0,79.4166666666667,9.39188621745121,53.0,6.1025
2020-02-03 04:00:00,1001785.04813707,1012.35,0.0,79.4166666666667,9.17688621745121,23.75,6.26625
2020-02-03 05:00:00,1014785.04813707,1012.4,0.0,77.5833333333333,7.99688621745121,47.875,3.13
2020-02-03 06:00:00,1053785.04813707,1013.2125,0.0,78.0833333333333,6.81438621745121,67.625,2.6625
2020-02-03 07:00:00,1116285.04813707,1014.35,0.0,78.5,6.68688621745121,106.875,1.31
